,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet_id,conversation_id,tweet_lang,tweet_date,text,retweet_count,reply_count,like_count,quote_count,reply_to,geo,clean_mentions,clean_annotations,clean_urls,clean_hashtags,conversation_ref,author_ref,tweet_type_ref
48,235729573,cdjtype100,Ex-man/ なせ,独身低収入中高年野郎。DJ音楽、アニメ感想など。細々と音楽制作（ほぼ休止中）。「Nase」名義で地味DJ音楽→https://t.co/9jbgA9NldS… 、サークル「A.G.経営デッドロッカーズ」＆「Ex-man(エクスキューズマン)」他名義で同人音楽→https://t.co/GghFfU7Vfw,横浜市,535,379,76844,1424300250043355136,1424300250043355136,ja,2021-08-08 09:23:36+00:00,今日聴いたCD or Podcast → Acid 101 (Acacia Mix) - K. Hand  (Album: Global Warning - )#NowPlaying https://t.co/yJ0Db2vyg8,0,1,1,0,[],[],[],"Acid 101, Acacia Mix",https://twitter.com/cdjtype100/status/1424300250043355136/photo/1,NowPlaying,[],[],[]
49,235729573,cdjtype100,Ex-man/ なせ,独身低収入中高年野郎。DJ音楽、アニメ感想など。細々と音楽制作（ほぼ休止中）。「Nase」名義で地味DJ音楽→https://t.co/9jbgA9NldS… 、サークル「A.G.経営デッドロッカーズ」＆「Ex-man(エクスキューズマン)」他名義で同人音楽→https://t.co/GghFfU7Vfw,横浜市,535,379,76844,1424296174224216064,1424296174224216064,ja,2021-08-08 09:07:24+00:00,今日聴いたCD or Podcast → Keep It Hot - K. Hand  (Album: Soul - )#NowPlaying https://t.co/q6Z0mWHIxm,0,1,0,0,[],[],[],[],https://twitter.com/cdjtype100/status/1424296174224216068/photo/1,NowPlaying,[],[],[]
50,264084031,pirimaipolymer,Callum Lister,Electronic Music Producer techno/house.,"Auckland, NZ",869,4651,16277,1424258323055104000,1424258323055104000,en,2021-08-08 06:37:00+00:00,"Just favorited ""T Hill Detroit Radio Aug 7 2021  A Tribute to K Hand"" by thilldetroitradio on Mixcloud https://t.co/OWoIx1G5uj",0,0,0,0,[],[],[],"T Hill Detroit Radio Aug 7 2021 A Tribute to K Hand, Mixcloud",https://www.mixcloud.com/thilldetroitradio/t-hill-detroit-radio-aug-7-2021/,[],[],[],[]
51,1613069438,_theletter,The Letter,Posts from The Letter music blog. Automated account run by @discusster.,UK,113,2,4499,1424241721118916608,1424241721118916608,en,2021-08-08 05:31:02+00:00,"[NOTED] Annabel Ross writes about The First Lady of Detroit: Remembering K-Hand, the Detroit trailblazer who did it her way https://t.co/z5DGYquvsG",0,0,0,0,[],[],[],"Annabel Ross, Detroit, Detroit",https://www.dazeddigital.com/music/article/53763/1/remembering-k-hand-the-detroit-trailblazer-who-did-it-her-way,[],[],[],[]
52,56935481,kk_kk_kk_kk,kk,,日本,930,965,26750,1424229097215913984,1424229097215913984,ja,2021-08-08 04:40:52+00:00,K.Hand聞く人、おけいはん,0,1,8,0,[],[],[],[],[],[],[],[],[]
53,1148050339247067136,TroubleInMind1,~For Colored Girls~,"~Trouble The Water~
Black Woman Healing",In this thing called life.,76,396,3517,1424212111010508800,1424212111010508800,qme,2021-08-08 03:33:22+00:00,"#Detroit  #techno 
https://t.co/jU8AEpk5I6",0,0,0,0,[],[],[],[],https://www.stereogum.com/2156303/dance-producer-k-hand-the-first-lady-of-detroit-dead-at-56/news/?fbclid=IwAR2IA_olYrC1czNKvAMGlwoKB_OPZQyTW0sNpJAZkiH6GQ_e7jbcu4kxi4E,"Detroit, techno",[],[],[]
54,291929629,Motobec810,Michael Gigandet,"Music lover. If you love music, pay for it and encourage artists every chance you get. They have a tough job. Always clap louder than the guy next to you.","Music City, Nashville,Tenn.",42559,42776,79591,1424141723077390336,1424141723077390336,en,2021-08-07 22:53:40+00:00,"Kelli Hand, ""The First Lady Of #Detroit Techno,"" Has Died #music  https://t.co/1sZFsiRhny",0,0,0,0,[],[],[],"Kelli Hand, The First Lady Of",https://www.stereogum.com/2156303/dance-producer-k-hand-the-first-lady-of-detroit-dead-at-56/news/,"Detroit, music",[],[],[]
55,323802915,Rosscobar,Rosscobar,,"East Kilbride, SCOTLAND",359,1210,6202,1424118785095704576,1424118785095704576,en,2021-08-07 21:22:31+00:00,https://t.co/Quz4BIsl0f @mondo122 #k-hand 👌,0,0,2,0,[],[],mondo122,[],https://youtu.be/fEucYrelTcY,k,[],[],[]
56,42609048,antaresguerena,Antares Guerena,Electronic music producer & dj from Cabo San Lucas and San Jose del Cabo.,"Los Cabos, Mexico.",170,358,371,1424113071404900352,1424113071404900352,en,2021-08-07 20:59:49+00:00,RIP Kelli Hand 🖤-  K hand - candle lights https://t.co/PkZS9DLue0 via @YouTube,0,0,0,0,[],[],YouTube,Kelli,https://youtu.be/j1fXdGDT2Is,[],[],[],[]
57,107772201,denis_vannier,Denis Vannier,Promotion musicale et relation presse,Paris,66,94,2817,1424105515399974912,1424105515399974912,fr,2021-08-07 20:29:48+00:00,"RT @Spinomade: L'article (eng.) où @DJmag revient sur le parcours de Kelli Hand, ""première dame de Détroit"" : https://t.co/F5bcr4ZCT5",2,0,0,0,[],[],DJmag,[],https://djmag.com/news/k-hand-detroit,[],1423200296910692358,129479601,retweeted
58,1084515103737765888,DJPirateRabbits,Pirate Rabbits,#HouseMusic #TwitchDJ For Twitch channel go to https://t.co/vm4JEhKbSf and for schedule check the discord at https://t.co/vm4JEhKbSf,Some Warren under the Fremont Bridge,221,33,1336,1424075399999393792,1424075399999393792,en,2021-08-07 18:30:08+00:00,"K-HAND, 'First Lady Of Detroit Techno' Has Passed Away at Age 56 https://t.co/O7w4aP9Y7K",0,0,0,0,[],[],[],[],https://www.youredm.com/2021/08/04/k-hand-passed-away-age-56/,[],[],[],[]
59,285401888,jesusestevill,Jesús Estevill,"Philosopher.
Composer, Dj, Producer. Creative Director/Founder at Soul&Planet Music.  https://t.co/qEopNkS5PC",Spain,1242,2114,11392,1424072624964046848,1424072624964046848,zxx,2021-08-07 18:19:06+00:00,https://t.co/PDI0xiwnDn,0,0,1,0,[],[],[],[],https://www.dazeddigital.com/music/article/53763/1/remembering-k-hand-the-detroit-trailblazer-who-did-it-her-way,[],[],[],[]
60,17604406,molokomolotov,mark lee angeles,white latinx dont interact // rpattz stan account,[],173,161,91568,1424036701102481408,1424036701102481408,en,2021-08-07 15:56:21+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",3,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423999875625193480,15317676,retweeted
61,4919257548,13Golgodjtakkyu,golgo-techno-takeshi,音楽,[],73,86,7043,1424035999441580032,1424035999441580032,ja,2021-08-07 15:53:34+00:00,"Miami Sun - K. Hand's Sunny Day Mix https://t.co/iSd5k6gTnz @YouTubeより

良き好きremix♪♪♪♪",0,0,0,0,[],[],YouTube,Miami Sun,https://youtu.be/JehrwL1MFv0,[],[],[],[]
62,4919257548,13Golgodjtakkyu,golgo-techno-takeshi,音楽,[],73,86,7043,1424034812814188544,1424034812814188544,ja,2021-08-07 15:48:51+00:00,"I'll Take You There K Hand Swing Mix https://t.co/TKAdSSWJUT @YouTubeより

残してくれた素晴らしい楽曲を辿る、踊る♪♪♪♪",0,0,0,0,[],[],YouTube,[],https://youtu.be/nhzq2WsC3l4,[],[],[],[]
63,320207299,RJCeetoo,Rob,#KillTheBill  #StopVaccinePassports  Sometimes with sound: https://t.co/dq6yxNTw3K,[],120,73,9855,1424033310154559488,1424033310154559488,en,2021-08-07 15:42:53+00:00,RIP Kelli Hand. Her Art Of Music album remains a overlooked favourite almost 25 years on. https://t.co/MZtuqxKEVZ,0,0,0,0,[],[],[],Kelli Hand,https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56?CMP=Share_iOSApp_Other&fbclid=IwAR1RuoMMbHbeR0NtYfnw6RA5sjmJ6K6UrR4L2hd1ko-9778295Ss4qtRsBQ,[],[],[],[]
64,839762479,alicia262girl,Alicia M Eno,Director minimal detroit 📡 tracksmith.Prevail. 361 shoes. RunGum ATL Elite GummiesHiveNUUNElite.313 #GHNFTees #art #marathon #detroitechno,"Shoreline, WA",3326,5001,92942,1424032888824074240,1424032888824074240,en,2021-08-07 15:41:12+00:00,"RT @jujujordash: New mix online . First time touching turntables that aren’t mine in a long-ass time.  Gemini, nwaq, Patrice Scott, k Alexi…",1,0,0,0,[],[],jujujordash,"Patrice Scott, k Alexi",[],[],1423984502225969159,22302624,retweeted
65,19945396,smchrstn,✨⭐️🌟,good look charm ⚔ 🇭🇹 she/her,[],488,503,62207,1424030498649690112,1424030498649690112,en,2021-08-07 15:31:42+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",3,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423999875625193480,15317676,retweeted
66,2427305664,inn8media,Innate,Electronic Music | Art | Media,"Bristol, UK",809,567,17545,1424023022642606080,1424023022642606080,en,2021-08-07 15:02:00+00:00,"DAILY MIX:

A true school influence for so many

Salute to @khandmusic ❤Thanks for all the great music. 

RIP

https://t.co/44GZ8fp0Ys",0,0,0,0,[],[],khandmusic,[],https://soundcloud.com/khand/sets/k-hand-streams,[],[],[],[]
67,2419742058,MySk8mom68,Francesca Castle,"Mom,nerd,compassionate loud mouth, music lover, resistor, cryptozoologist",United States,927,4564,76758,1424009062849695744,1424009062849695744,en,2021-08-07 14:06:32+00:00,"RT @Dazed: Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important produ…",3,0,0,0,[],[],Dazed,"Kelli Hand, First Lady of Detroit",[],[],1423999875625193480,15317676,retweeted
68,170152732,skagao,ヨンプラザさとるGちゃん,"y_new_pred = StandardScaler_y.inverse_transform(  MLmodel_instance.predict( StandardScaler_X.transform(  X_new［ X_train.columns ］)  ).reshape(-1,1)  )",⌬⌬⌬⌬ Gräfenberg spot ⌬⌬⌬⌬,1535,4997,167557,1424004848983310336,1424004848983310336,ja,2021-08-07 13:49:47+00:00,"RT @13Golgodjtakkyu: Ellen Allien - Call Me (K Hand Remix) https://t.co/VZURvCJjBy @YouTubeより

本当に残念なことを知り得て、この作品が真っ先に脳内再生されました。

たくさんのかっこい…",1,0,0,0,[],[],"13Golgodjtakkyu, YouTube",Ellen Allien - Call Me,https://youtu.be/neViORHSlOg,[],1423989225582596104,4919257548,retweeted
69,15317676,Dazed,Dazed,Where pop culture meets the underground.,London,1252651,10110,102180,1423999875625193472,1423999875625193472,en,2021-08-07 13:30:01+00:00,"Kelli Hand, the artist dubbed the ‘First Lady of Detroit’, deserves to be remembered as one of the best and most important producers in the history of electronic music.

https://t.co/F8aVuT9u8g",3,0,19,0,[],[],[],"Kelli Hand, First Lady of Detroit",https://bit.ly/3ipIbtK,[],[],[],[]
70,4919257548,13Golgodjtakkyu,golgo-techno-takeshi,音楽,[],73,86,7043,1423989633306677248,1423989633306677248,ja,2021-08-07 12:49:19+00:00,"K.Hand - Bonus End https://t.co/WKAlLDcZPS @YouTubeより

とにかくかっこいいし、ファンキー♪♪♪♪",0,0,1,0,[],[],YouTube,[],https://youtu.be/9GpopVxZQDM,[],[],[],[]
71,4919257548,13Golgodjtakkyu,golgo-techno-takeshi,音楽,[],73,86,7043,1423989225582596096,1423989225582596096,ja,2021-08-07 12:47:42+00:00,"Ellen Allien - Call Me (K Hand Remix) https://t.co/VZURvCJjBy @YouTubeより

本当に残念なことを知り得て、この作品が真っ先に脳内再生されました。

たくさんのかっこいい楽曲をありがとうございました🙏これからもずっと聴かせて頂きます🎧",1,0,3,0,[],[],YouTube,Ellen Allien - Call Me (K Hand Remix,https://youtu.be/neViORHSlOg,[],[],[],[]
72,22302624,jujujordash,jordan GCZ,bookings: bookings@futuredaysagency.com,[],4356,788,29068,1423984502225969152,1423984502225969152,en,2021-08-07 12:28:56+00:00,"New mix online . First time touching turntables that aren’t mine in a long-ass time.  Gemini, nwaq, Patrice Scott, k Alexi, Ron Trent, k hand (RIP) and many more.. the deep stuff 

SC: https://t.co/b40WYPqHbe
Mixcloud: https://t.co/Tq7H97L8dp https://t.co/qfMEuKDq3W",1,0,13,0,[],[],[],"Patrice Scott, k Alexi, Ron Trent","https://soundcloud.app.goo.gl/qmBAfTujA1zmVQM49, https://www.mixcloud.com/radioradioradioradio/rrfm-jordan-gcz-04-08-2021/, https://twitter.com/jujujordash/status/1423984502225969159/photo/1",[],[],[],[]
73,3911233276,DJPhlly74,88 Degrees,Air Force Veteran | Music Producer,"Alexandria, VA",363,2149,7606,1423975648016613376,1423975648016613376,und,2021-08-07 11:53:45+00:00,#ripkhand 🕊♥️ https://t.co/vCr0RtQ2bq,0,0,0,0,[],[],[],[],https://music.apple.com/us/playlist/k-hand-essentials/pl.582d91acc4384559be271cb2aecba043,ripkhand,[],[],[]
74,871100922839134208,Alexa_Destria,Alexandra_Destria,She/Her. No accomplishments to speak about. Barely skating through this thing called life.,"Illinois, USA",198,1182,17806,1423969397065007104,1423969397065007104,zxx,2021-08-07 11:28:54+00:00,RT @Noted_Lives: https://t.co/b5FsIQsbXl,1,0,0,0,[],[],Noted_Lives,[],https://www.billboard.com/articles/news/dance/9610843/kelli-hand-k-hand-first-lady-of-detroit-techno-dead-obituary,[],1423782739073974283,1569003930,retweeted
75,16046707,harukoraharu,harukoraharu,some twee description here,[],76,89,3708,1423961846785220608,1423961846785220608,en,2021-08-07 10:58:54+00:00,Sad to read this.  Global Warning was one of my favourite tracks on Warp. https://t.co/ToaWAAi1Ew,0,0,0,0,[],[],[],Global Warning,https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56,[],[],[],[]
76,170152732,skagao,ヨンプラザさとるGちゃん,"y_new_pred = StandardScaler_y.inverse_transform(  MLmodel_instance.predict( StandardScaler_X.transform(  X_new［ X_train.columns ］)  ).reshape(-1,1)  )",⌬⌬⌬⌬ Gräfenberg spot ⌬⌬⌬⌬,1535,4997,167557,1423951969027121152,1423951969027121152,ja,2021-08-07 10:19:39+00:00,"RT @freestyle_bot: https://t.co/gQqHAJZrsi
K-HANDのACACIAレーベル作品がまだ在庫いくつかございます！
ここの所過去作品のリプレスも頻繁に行われてるなって感じだったので。ご冥福をお祈りいたします",1,0,0,0,[],[],freestyle_bot,https://t.co/gQqHAJZrsi K-HAND,https://freestyleonline.net/search2.php?KW=acacia,[],1423873198840418313,276007446,retweeted
77,360002898,Groove_Mag,GROOVE Magazin,Elektronische Musik und Clubkultur. Seit 1989.,Berlin,12930,477,10271,1423931924439912448,1423931924439912448,de,2021-08-07 09:00:00+00:00,Vor wenigen Tagen verstarb mit K-HAND eine Detroiter Legende. Vor etwa vier Jahren mixte sie die 116. Ausgabe unseres Podcasts. https://t.co/DrHelmOcNt,0,0,3,0,[],[],[],[],http://bit.ly/KelliPod,[],[],[],[]
78,3304441953,senz_XX,#uMSHINI MUSIC VIDEO out now 🇿🇦,TUT Alumni 🎓 | photographer 📸 | artist manager 🎧•A faithful believer & a legend in the making•fashion enthusiast•sneaker collector•recovering picture addict,Pretoria / Daveyton ,3363,52,34111,1423930378998407168,1423930378998407168,en,2021-08-07 08:53:52+00:00,"RT @ministryofsound: The dance music community wouldn't be the same without these two legends, their impact and perseverance will never be…",21,0,0,0,[],[],ministryofsound,[],[],[],1423291668439076864,7736222,retweeted
79,791283853885190144,OldWorldBulls,flm,from ▶︎未来都市町内会/▶︎AVGN(Affected Video Game Nerds)/icon(@ALISON_airlines)/VGM/VRC,[],378,446,19817,1423911960664428544,1423911960664428544,ja,2021-08-07 07:40:41+00:00,"Shazamを使ってK. HandのTake It to the Floorを発見しました。 https://t.co/OYUkCX4pSp
すげ〜いい",0,0,1,0,[],[],[],"Shazam, Take It to the Floor",https://www.shazam.com/track/464000719/take-it-to-the-floor?referrer=twitter,[],[],[],[]
80,1114227311094661120,cleavageaddict1,cleavageaddict,relapse addict,Essex,750,1040,10016,1423903128274055168,1408972023070707712,en,2021-08-07 07:05:35+00:00,@Mistress__K Hand it over,0,0,0,0,1.128122816312873e+18,[],Mistress__K,[],[],[],"[{'type': 'replied_to', 'id': '1408972023070707716'}]","[{'type': 'replied_to', 'id': '1408972023070707716'}]",replied_to
81,1108295660745441280,Charley58115169,MrCharley,#BlackHistory #News @BLM #Birthdays #ADOS,[],627,2389,109925,1423898562161778688,1423898562161778688,en,2021-08-07 06:47:26+00:00,"Open SmartNews and read ""House and techno pioneer K-Hand has died aged 45"" here: https://t.co/hzf9w20CRp 
To read it on the web, tap here: https://t.co/QLBvylP5cE",0,0,1,0,[],[],[],[],"https://share.smartnews.com/g18LK, https://share.smartnews.com/qhBCU",[],[],[],[]
82,16678886,djskeez313,"Skeez.eth (🍌,🍌)",DJ/Gardener/Sailer/Skater/Punk Rock Entrepreneur/ Crypto Radical/ #NFT giver 💡 bookings: djskeez313@gmail.com,Dilla Detroit!,3588,1798,92703,1423886919113613312,1423886919113613312,en,2021-08-07 06:01:10+00:00,i really needed to hear some Paul Johnson or K@Hand tonight 😢🕺🏾,0,0,2,0,[],[],[],"Paul Johnson, K",[],[],[],[],[]
83,276007446,freestyle_bot,RecordshopFreestyle,名古屋のハウス/テクノ中心の四つ打ち系レコード専門WEBSHOPです。レコードのこととそれ以外のことを漏らします。25年ほどお店やってるので怪しくないですよ！ 中の人へのDJやお仕事の依頼もお店の方にお気軽にお問い合わせくださいませ♪ 中の人→@djnakahara,愛知県名古屋市,515,359,16397,1423873198840418304,1423873198840418304,ja,2021-08-07 05:06:39+00:00,"https://t.co/gQqHAJZrsi
K-HANDのACACIAレーベル作品がまだ在庫いくつかございます！
ここの所過去作品のリプレスも頻繁に行われてるなって感じだったので。ご冥福をお祈りいたします",1,0,2,0,[],[],[],https://t.co/gQqHAJZrsi K-HAND,https://freestyleonline.net/search2.php?KW=acacia,[],[],[],[]
84,1356833910026498048,Artistontheris2,Artist_on_the_rise,"Artist On The Rise Social is a place for all music industry news , articles.",[],493,306,304,1423848875371089920,1423848875371089920,en,2021-08-07 03:30:00+00:00,"Detroit DJ and techno legend Kelli Hand, known as K-Hand and the First Lady of Detroit Techno, has died at age 56. Click the link https://t.co/h0uH3j9zSh to read the complete news.

#DetroitDJ #DJ #techno #KHand #artist #Die #RIP #album #artistontherise https://t.co/sAK3gFFKxu",0,0,0,0,[],[],[],"Detroit DJ, Kelli Hand, K-Hand, First Lady of Detroit Techno","https://bit.ly/3Ckz7hC, https://twitter.com/Artistontheris2/status/1423848875371089922/photo/1","DetroitDJ, DJ, techno, KHand, artist, Die, RIP, album, artistontherise",[],[],[]
85,180771782,djbusolino,Dj-Buso,Mobile & Club's Dj,[],1864,446,149598,1423831875831963648,1423831875831963648,en,2021-08-07 02:22:27+00:00,"R.i.p. K-Hand 
Dies aged 56

https://t.co/npWauSWq7b",0,0,0,0,[],[],[],[],https://amp.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56#aoh=16283028091194&referrer=https%3A%2F%2Fwww.google.com&amp_tf=De%20%251%24s,[],[],[],[]
